case_id,company_id,filters_json,bid_notice_id,message,notice_relevance,chunk_id,l_topic,page_no,content,chunk_relevance,dense_rank,bm25_rank,rrf_rank,retrieved_by,notes
case-001-full,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19902,개요,,[서식 16] (소프트웨어사업 하도급 계획서(입찰 시)),,32,,,dense,
case-001-full,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19903,개요,,<table>,,,,,,
case-001-full,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19904,개요,,"<tr><th>소프트웨어사업 하도급 계획서(입찰시)<br><table>
<tr><th>사업명</th><th colspan=""3""></th><th colspan=""2"">사업기간</th><th colspan=""3"">개월</th></tr>
<tr><td rowspan=""2"">입찰자<br>(공동수급체 대표)</td><td colspan=""2"">상호</td><td colspan=""4""></td><td>대표자</td></tr>
<tr><td colspan=""2"">사업자등록번호</td><td colspan=""4""></td><td>소재지</td></tr>
<tr><td colspan=""9"">□ 하도급 예정 계획</td></tr>
<tr><td colspan=""2"">하도급 계약명</td><td colspan=""3"">하도급 금액 비율1)</td><td colspan=""4"">하도급 계약금액 비율2)</td></tr>
<tr><td colspan=""2""></td><td colspan=""3"">%</td><td colspan=""4"">%</td></tr>
<tr><td colspan=""9"">1) 하도급 금액 비율은 원도급의 총 입찰금액 대비 하도급 총금액의 비율<br>- 하도급 금액 비율 = 하도급 예정액 / (입찰금액 - 단순물품구매 예정액*) X 100<br>*「소프트웨어 기술성 평가기준 지침」 서식4에 따른 단순물품구매ㆍ설치용역<br>- 하도급 금액 비율 합계 50% 초과 예외사유: _________________________________________________<br>2) 하도급 계약금액 비율은 하도급 할 총금액 대비 하도급 예정자와 계약할 총금액의 비율</td></tr>
<tr><td colspan=""9"">□ 하도급 비율이 10%를 초과할 경우에 대한 사유</td></tr>
<tr><td colspan=""9"">○ 수요기관이 제안요청서에서 하도급 금액 비율이 10%를 초과할 경우 입찰자에게 하도급인과 공동수급체로 참여할 것을 요청하였는지 여부: ( ○ ), ( × )<br>○ 하도급 비율이 10%를 초과하는 데도 공동수급체로 참여시키지 않는 사유<br>: __________________________________________</td></tr>
<tr><td colspan=""9"">□ 표준하도급계약서 사용 여부</td></tr>
<tr><td colspan=""9"">○「하도급거래 공정화에 관한 법률」제3조의2에 따른 소프트웨어사업 표준하도급계약서를 활용<br>- 표준하도급계약서 활용 여부: ( ○ ), ( × )<br>- 표준하도급계약서를 활용하지 않는 경우 사유: ______________________________________________</td></tr>
<tr><td colspan=""9"">위와 같이 소프트웨어사업 하도급 계획서를 제출하며,「소프트웨어사업 계약 및 관리감독에 관한 지침」제20조에 따라 하도급 계획 등을 확인하여 준수하여야 하며, 정당한 사유 없이 하도급 계획을 이행치 아니할 경우에는 어떠한 불이익을 받더라도 이의를 제기하지 아니할 것임을 확약합니다.<br>년 월 일<br>공동수급체 대 표 상 호:<br>대표자: (서명 또는 인)</td></tr>
<tr><td colspan=""9"">발주기관의 장 귀하</td></tr>
<tr><td colspan=""9"">※ 유의사항<br>- 입찰자의 입찰금액 대비 하도급 금액 합계의 비율은「소프트웨어 진흥법」제51조제1항에 따라 입찰 금액의 50%를 초과할 수 없습니다.<br>단, 동 조 제2항의 각 호에 해당하는 경우에는 그러하지 아니합니다. 이 경우 예외사유를 기재합니다.<br>- 소프트웨어사업자는 입찰 금액 대비 하도급 금액 비율이「소프트웨어 진흥법」제51조제6항 및 같은 법 시행령 제48조제5항에 따라 10%를 초과할 경우, 공동수급체 구성원으로 참여할 수 있습니다.</td></tr>
</table></th></tr>",0,20,2,4,"dense,bm25,rrf",
case-001-full,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19905,개요,,</table>,,,,,,
case-001-full,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19906,개요,,[서식 17] (소프트웨어사업 하도급 계획서(계약체결 시)),,46,,,dense,
case-001-full,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19907,개요,,"<table>
<tr><th colspan=""18"">소프트웨어사업 하도급 계획서(계약체결 시)</th></tr>
<tr><td colspan=""4"">사업명</td><td colspan=""14""></td></tr>
<tr><td colspan=""4"">계약금액(C)</td><td colspan=""6"">원</td><td colspan=""2"">사업기간</td><td colspan=""6"">년월일∼년월일</td></tr>
<tr><td colspan=""4"" rowspan=""2"">수급인<br>(공동수급체 대표)</td><td colspan=""3"">상호</td><td colspan=""6""></td><td colspan=""3"">대표자</td><td colspan=""2""></td></tr>
<tr><td colspan=""3"">사업자등록번호</td><td colspan=""6""></td><td colspan=""3"">소재지</td><td colspan=""2""></td></tr>
<tr><td colspan=""18"">하도급 예정 계획</td></tr>
<tr><td>번호</td><td colspan=""2"">수급인</td><td colspan=""3"">하수급인<br>상호</td><td colspan=""3"">하도급 계약명</td><td colspan=""6"">하도급 계약기간</td><td colspan=""2"">하도급<br>예정액(A)</td><td>계약금액 대비 하도급예정액 비율</td></tr>
<tr><td>1</td><td colspan=""2""></td><td colspan=""3""></td><td colspan=""3""></td><td colspan=""6"">. . . ∼ . . .</td><td colspan=""2"">원</td><td>%</td></tr>
<tr><td>2</td><td colspan=""2""></td><td colspan=""3""></td><td colspan=""3""></td><td colspan=""6"">. . . ∼ . . .</td><td colspan=""2"">원</td><td>%</td></tr>
<tr><td>합계</td><td colspan=""2""></td><td colspan=""3""></td><td colspan=""3""></td><td colspan=""6"">. . . ∼ . . .</td><td colspan=""2"">원</td><td>%</td></tr>
<tr><td colspan=""18"">직접 물품 구매 예정 계획</td></tr>
<tr><td>번호</td><td colspan=""4"">구분<br>(HW․설비․상용SW)</td><td colspan=""3"">물품명</td><td colspan=""3"">제조사<br>(개발사)</td><td colspan=""3"">수량</td><td colspan=""3"">구매시기</td><td>물품 구매<br>예정액(B)</td></tr>
<tr><td>1</td><td colspan=""4""></td><td colspan=""3""></td><td colspan=""3""></td><td colspan=""3""></td><td colspan=""3""></td><td>원</td></tr>
<tr><td>2</td><td colspan=""4""></td><td colspan=""3""></td><td colspan=""3""></td><td colspan=""3""></td><td colspan=""3""></td><td>원</td></tr>
<tr><td>합계</td><td colspan=""4""></td><td colspan=""3""></td><td colspan=""3""></td><td colspan=""3""></td><td colspan=""3""></td><td>원</td></tr>
<tr><td colspan=""18"">- 수급인이 공동수급체인 경우 공동수급체 구성원(대표 포함)의 하도급 예정 계획 명시<br>- 단순 물품의 구매․설치 용역 등, 신기술 또는 전문기술 등을 하도급에 포함하여 작성<br>- 직접 물품 구매 예정 계획은 수급인(계약상대자)이 직접 구매하는 물품에 한함<br>- 하도급 예정액 비율 합계 50% 초과 예외사유 : _____________________<br>- 계약금액(C) = 하도급 예정액(A) + 물품 구매 예정액(B) + 수급인 자체 수행액<br>- 계약금액 대비 하도급 예정액 비율 = 하도급 예정액(A)/(계약금액(C)-물품구매 예정액(B)) X 100</td></tr>
<tr><td colspan=""18"">「소프트웨어사업 계약 및 관리감독에 관한 지침」제19조에 따라 소프트웨어사업 하도급 계획서를 제출합니다.<br>년 월 일</td></tr>
<tr><td colspan=""18"">공동수급체 대 표 상 호 :<br>대표자 : (서명 또는 인)<br>공동수급체 구성원 상 호 :<br>대표자 : (서명 또는 인)<br>공동수급체 구성원 상 호 :<br>대표자 : (서명 또는 인)</td></tr>
<tr><td colspan=""18"">발주기관의 장 귀하</td></tr>
<tr><td colspan=""18""></td></tr>
<tr><td colspan=""2"">제출서류</td><td colspan=""16"">- 하도급 사업수행 계획서(하도급 금액 산출내역서 및 사업추진 일정표 포함) 각 1부<br>- 물품 공급확약서 각 1부</td></tr>
<tr><td colspan=""18"">※ 유의사항<br>- 수급인의 계약 금액 대비 하도급 예정금액 합계의 비율은 「소프트웨어 진흥법」제51조제1항에 따라 총 계약 금액의 50%를 초과할 수 없습니다. 단, 동 조 제2항의 각 호에 해당하는 경우에는 그러하지 아니합니다. 이 경우 예외사유를 기재합니다.<br>- 수급인은 직접 물품 구매 예정 계획에 기재한 사항에 대해 이를 증명할 수 있는 물품 공급 확약서 등을 국가기관등의 장에게 제출하여야 합니다. 제출한 서류가 미비한 경우 국가기관등의 장은 해당 서류의 보완을 요청할 수 있으며, 해당 서류를 제출하지 않거나 제출한 서류를 검토한 결과 직접 구매하지 않은 경우 해당 금액은 하도급 제한 비율로 산정됩니다.<br>- 하도급 예정 계획이 많아 지면이 부족할 경우 별도 서식을 첨부할 수 있습니다.</td></tr>
<tr><td colspan=""18"">210㎜×297㎜(백상지 80g/㎡)</td></tr>
</table>",0,25,12,19,"dense,bm25,rrf",
case-001-full,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19908,개요,,"[서식 18] (하도급 적정성 판단 자기평가표)

하도급 적정성 판단 자기평가표

**1. 계약 내용**",,,49,,bm25,
case-001-full,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19909,개요,,"<table>
<tr><th colspan=""2"">수급인 관련 사항</th><th colspan=""2"">하수급인 관련 사항</th></tr>
<tr><td>사업명</td><td></td><td>하도급<br>사업명</td><td></td></tr>
<tr><td>수급인</td><td>(전화)</td><td>하수급인</td><td>(전화)</td></tr>
<tr><td>계약금액</td><td>원<br>(하도급액(A) : 원)</td><td>하도급계약<br>금액(B)</td><td>원</td></tr>
<tr><td>계약기간</td><td></td><td>하도급<br>기간</td><td></td></tr>
<tr><td>하자담보 책임기간</td><td></td><td>하자담보<br>책임기간</td><td></td></tr>
<tr><td>국가기관등과의 낙찰방식,낙찰율</td><td>방식, %</td><td>부분하도급율<br>(B/A)</td><td>%</td></tr>
</table>",0,,17,30,"bm25,rrf",
case-001-full,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19910,개요,,"※ 부분하도급율(%) = (하도급계약금액(B) / 하도급액(A)) × 100

**2. 자기평가결과**",,,50,,bm25,
case-001-full,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19911,개요,,"<table>
<tr><th colspan=""3"">판단항목</th><th>자체 평가점수</th><th>사유</th></tr>
<tr><td colspan=""3"">1. 하수급인의 자격<br>(부정당업자로 지정되어 입찰참가제한 중인지 여부)</td><td></td><td></td></tr>
<tr><td rowspan=""3"">2. 하수급인의<br>사업수행능력</td><td>가. 사업수행실적 또는 공급금액 실적</td><td>①</td><td></td><td></td></tr>
<tr><td>나. 고용안정 및 적법근로</td><td>②</td><td></td><td></td></tr>
<tr><td colspan=""2"">소 계</td><td colspan=""2""></td></tr>
<tr><td rowspan=""3"">3. 하도급 계약방식</td><td>가. 하도급대금 지급방식의 적정성</td><td>①</td><td></td><td></td></tr>
<tr><td>나. 하도급 금액의 적정성</td><td>②</td><td></td><td></td></tr>
<tr><td colspan=""2"">소 계</td><td colspan=""2""></td></tr>
<tr><td rowspan=""3"">4. 기타</td><td rowspan=""2"">가점</td><td>①</td><td></td><td>(가점사유)</td></tr>
<tr><td>②</td><td></td><td>(가점사유)</td></tr>
<tr><td colspan=""2"">소 계</td><td colspan=""2""></td></tr>
<tr><td colspan=""3"">합 계</td><td colspan=""2""></td></tr>
</table>",,24,,38,"dense,rrf",
case-001-full,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19912,개요,,[서식 19] (착수계·완료계),,,,,,
case-001-full,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19913,개요,,"<table>
<tr><th colspan=""3""></th><th colspan=""5"">착수계</th></tr>
<tr><td colspan=""3""></td><td colspan=""5""></td></tr>
<tr><td colspan=""5""></td><td colspan=""5""></td></tr>
<tr><td colspan=""2"">사업명</td><td colspan=""8""></td></tr>
<tr><td colspan=""2"">위 치</td><td colspan=""8"">수행장소 기재</td></tr>
<tr><td colspan=""2"">계약금액</td><td colspan=""4"">단가계약일 경우 단가×이행예정량 총액으로 기재</td><td colspan=""4"">(￦000,000,000원정)</td></tr>
<tr><td colspan=""2"">계약일자</td><td colspan=""8"">. . .()</td></tr>
<tr><td colspan=""2"">착수일자</td><td colspan=""8"">사업시작일</td></tr>
<tr><td colspan=""2"">완료일자</td><td colspan=""8"">사업종료일</td></tr>
<tr><td colspan=""10"">상기와 같이 착수하였기에 착수계를 제출합니다.</td></tr>
<tr><td>붙임 :</td><td colspan=""9"">1. 사업수행계획서(공정표)</td></tr>
<tr><td></td><td colspan=""9"">2. 용역책임자계(참여자명단)</td></tr>
<tr><td></td><td colspan=""9"">3. 보안서약서(필요시)</td></tr>
<tr><td></td><td colspan=""9"">4. 단가 내역서(필요시)</td></tr>
<tr><td colspan=""10"">20년월일</td></tr>
<tr><td colspan=""2""></td><td colspan=""2"">주 소 :</td><td colspan=""6""></td></tr>
<tr><td colspan=""2""></td><td colspan=""2"">상 호 :</td><td colspan=""6""></td></tr>
<tr><td colspan=""2""></td><td colspan=""2"">대표자:</td><td colspan=""3""></td><td colspan=""2"">(인)</td></tr>
<tr><td colspan=""10""></td></tr>
<tr><td colspan=""10""></td></tr>
<tr><td colspan=""10"">한국보건의료인국가시험원 귀하</td></tr>
<tr><td colspan=""10""></td></tr>
</table>",,45,,48,"dense,rrf",
case-001-full,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19914,개요,,[서식 19] (착수계·완료계),,,,,,
case-001-full,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19915,개요,,"<table>
<tr><th colspan=""5""></th><th colspan=""9"">용역책임자계</th><th colspan=""4""></th></tr>
<tr><td colspan=""5""></td><td colspan=""9""></td><td colspan=""4""></td></tr>
<tr><td colspan=""10""></td><td colspan=""8""></td></tr>
<tr><td colspan=""4"">사업명</td><td colspan=""14""></td></tr>
<tr><td colspan=""4"">계약금액</td><td colspan=""7"">일금 원정</td><td colspan=""7"">(￦ 원정)</td></tr>
<tr><td colspan=""4"">계약기간</td><td colspan=""14""></td></tr>
<tr><td colspan=""18"">위의 사업에 대하여 당사의 용역책임자를 아래와 같이 선정하고 계약업무에 관한 일체의 업무를 처리토록 하였기에 책임자계를 제출합니다.</td></tr>
<tr><td colspan=""5"">용역책임자</td><td colspan=""13""></td></tr>
<tr><td colspan=""7"">성 명 :</td><td colspan=""11""></td></tr>
<tr><td colspan=""7"">직 위 :</td><td colspan=""11""></td></tr>
<tr><td colspan=""7"">생년월일:</td><td colspan=""11""></td></tr>
<tr><td colspan=""7"">주 소 :</td><td colspan=""11""></td></tr>
<tr><td colspan=""18"">20년월일</td></tr>
<tr><td colspan=""2""></td><td colspan=""6"">주 소 :</td><td colspan=""10""></td></tr>
<tr><td colspan=""2""></td><td colspan=""6"">상 호 :</td><td colspan=""10""></td></tr>
<tr><td colspan=""2""></td><td colspan=""6"">대표자:</td><td colspan=""5""></td><td colspan=""3"">(인)</td></tr>
<tr><td colspan=""18""></td></tr>
<tr><td colspan=""18"">참여자명단</td></tr>
<tr><td></td><td colspan=""2"">직책</td><td colspan=""3"">성명</td><td colspan=""3"">수행업무</td><td colspan=""3"">직책</td><td colspan=""3"">성명</td><td colspan=""2"">수행업무</td></tr>
<tr><td></td><td colspan=""2""></td><td colspan=""3""></td><td colspan=""3""></td><td colspan=""3""></td><td colspan=""3""></td><td colspan=""2""></td></tr>
<tr><td></td><td colspan=""2""></td><td colspan=""3""></td><td colspan=""3""></td><td colspan=""3""></td><td colspan=""3""></td><td colspan=""2""></td></tr>
<tr><td></td><td colspan=""2""></td><td colspan=""3""></td><td colspan=""3""></td><td colspan=""3""></td><td colspan=""3""></td><td colspan=""2""></td></tr>
<tr><td></td><td colspan=""2""></td><td colspan=""3""></td><td colspan=""3""></td><td colspan=""3""></td><td colspan=""3""></td><td colspan=""2""></td></tr>
<tr><td></td><td colspan=""2""></td><td colspan=""3""></td><td colspan=""3""></td><td colspan=""3""></td><td colspan=""3""></td><td colspan=""2""></td></tr>
<tr><td></td><td colspan=""16"">한국보건의료인국가시험원 귀하</td></tr>
</table>",,,,,,
case-001-full,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19916,개요,,[서식 19] (착수계·완료계),,,,,,
case-001-full,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19917,개요,,"<table>
<tr><th colspan=""2""></th><th colspan=""5"">보안각서</th></tr>
<tr><td colspan=""2""></td><td colspan=""4""></td></tr>
<tr><td colspan=""4""></td><td colspan=""5""></td></tr>",,,,,,
case-001-full,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19918,개요,,"<tr><td colspan=""9"">( 계약명 )을 수행함에 있어 참여기술자 전원은 과업수행과 관련하여 지득한 제반사항이 기밀임을 인정하고, 일체 누설하지 않을 것이며, 만약 누설 시에는 동기여하를 막론하고 어떠한 처벌도 감수할 것을 서약합니다.<br><table>
<tr><th>성 명</th><th>서명 또는 날인</th><th>성 명</th><th>서명 또는 날인</th></tr>
<tr><td></td><td></td><td></td><td></td></tr>
<tr><td></td><td></td><td></td><td></td></tr>
<tr><td></td><td></td><td></td><td></td></tr>
<tr><td></td><td></td><td></td><td></td></tr>
<tr><td></td><td></td><td></td><td></td></tr>
<tr><td></td><td></td><td></td><td></td></tr>
</table></td></tr>",,,43,47,"bm25,rrf",
case-001-full,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19919,개요,,"<tr><td colspan=""9"">20년월일</td></tr>
<tr><td></td><td colspan=""2"">주 소 :</td><td colspan=""6""></td></tr>
<tr><td></td><td colspan=""2"">상 호 :</td><td colspan=""6""></td></tr>
<tr><td></td><td colspan=""2"">대표자:</td><td colspan=""2""></td><td colspan=""3"">(인)</td></tr>
<tr><td colspan=""9""></td></tr>
<tr><td colspan=""9""></td></tr>
<tr><td colspan=""9"">한국보건의료인국가시험원 귀하</td></tr>
<tr><td colspan=""9""></td></tr>
</table>",,,,,,
case-001-full,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19920,개요,,[서식 19] (착수계·완료계),,,,,,
case-001-full,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19921,개요,,"<table>
<tr><th colspan=""3""></th><th colspan=""5"">완료계</th></tr>
<tr><td colspan=""3""></td><td colspan=""5""></td></tr>
<tr><td colspan=""5""></td><td colspan=""5""></td></tr>
<tr><td colspan=""2"">용역명</td><td colspan=""8""></td></tr>
<tr><td colspan=""2"">위 치</td><td colspan=""8""></td></tr>
<tr><td colspan=""2"">계약금액</td><td colspan=""4"">일금 원정</td><td colspan=""4"">(￦ 원정)</td></tr>
<tr><td colspan=""2"">계약일자</td><td colspan=""8""></td></tr>
<tr><td colspan=""2"">착수일자</td><td colspan=""8""></td></tr>
<tr><td colspan=""2"">완료일자</td><td colspan=""8""></td></tr>
<tr><td colspan=""10"">상기와 같이 완료하였기에 완료계를 제출합니다.</td></tr>
<tr><td>붙임 :</td><td colspan=""9"">1. 용역완료내역서</td></tr>
<tr><td></td><td colspan=""9"">2. 용역결과물</td></tr>
<tr><td></td><td colspan=""9""></td></tr>
<tr><td colspan=""10"">20년월일</td></tr>
<tr><td colspan=""2""></td><td colspan=""2"">주 소 :</td><td colspan=""6""></td></tr>
<tr><td colspan=""2""></td><td colspan=""2"">상 호 :</td><td colspan=""6""></td></tr>
<tr><td colspan=""2""></td><td colspan=""2"">대표자:</td><td colspan=""3""></td><td colspan=""2"">(인)</td></tr>
<tr><td colspan=""10""></td></tr>
<tr><td colspan=""10""></td></tr>
<tr><td colspan=""10"">한국보건의료인국가시험원장 귀하</td></tr>
<tr><td colspan=""10""></td></tr>
</table>",,,,,,
case-001-full,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19922,개요,,[서식 19] (착수계·완료계),,,,,,
case-001-full,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19923,개요,,"<table>
<tr><th colspan=""4""></th><th colspan=""9"">용역완료내역서</th><th colspan=""3""></th></tr>
<tr><td colspan=""4""></td><td colspan=""7""></td><td colspan=""5""></td></tr>
<tr><td colspan=""8""></td><td colspan=""8""></td></tr>
<tr><td colspan=""2"">용역명</td><td colspan=""14""></td></tr>
<tr><td colspan=""2"">위 치</td><td colspan=""14""></td></tr>
<tr><td colspan=""2"">계약금액</td><td colspan=""7"">일금 원정</td><td colspan=""7"">(￦ 원정)</td></tr>
<tr><td colspan=""2"">용역기간</td><td colspan=""14""></td></tr>
<tr><td colspan=""2"">용역내용</td><td colspan=""14"">◦<br>◦<br>◦</td></tr>
<tr><td colspan=""2""></td><td colspan=""14"">(단위 : 식/천원/%)</td></tr>
<tr><td colspan=""5"">도급액</td><td colspan=""5"">완료부분액</td><td colspan=""5"">전회까지의 기성액</td><td rowspan=""2"">비고</td></tr>
<tr><td>수량</td><td colspan=""2"">단가</td><td colspan=""2"">금액</td><td>수량</td><td>금액</td><td colspan=""3"">비율</td><td colspan=""2"">수량</td><td colspan=""2"">금액</td><td>비율</td></tr>
<tr><td></td><td colspan=""2""></td><td colspan=""2""></td><td></td><td></td><td colspan=""3"">%</td><td colspan=""2""></td><td colspan=""2""></td><td>%</td><td></td></tr>
</table>",,23,45,33,"dense,bm25,rrf",
case-001-full,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19924,개요,,[서식 19] (착수계·완료계),,,,,,
case-001-full,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19925,개요,,"<table>
<tr><th></th><th colspan=""6"">용역성과품 검사인정내역서</th><th colspan=""2""></th></tr>
<tr><td></td><td colspan=""5""></td><td colspan=""3""></td></tr>
<tr><td colspan=""4""></td><td colspan=""5""></td></tr>
<tr><td colspan=""2"">품 명</td><td>수량</td><td colspan=""2"">단위</td><td colspan=""3"">세부내역</td><td>비고</td></tr>
<tr><td colspan=""2""></td><td></td><td colspan=""2""></td><td colspan=""3""></td><td></td></tr>
<tr><td colspan=""2""></td><td></td><td colspan=""2""></td><td colspan=""3""></td><td></td></tr>
<tr><td colspan=""2""></td><td></td><td colspan=""2""></td><td colspan=""3""></td><td></td></tr>
<tr><td colspan=""2""></td><td></td><td colspan=""2""></td><td colspan=""3""></td><td></td></tr>
<tr><td colspan=""2""></td><td></td><td colspan=""2""></td><td colspan=""3""></td><td></td></tr>
<tr><td colspan=""2""></td><td></td><td colspan=""2""></td><td colspan=""3""></td><td></td></tr>
</table>",,38,,,dense,
case-001-full,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19926,개요,,[서식 19] (착수계·완료계),,,,,,
case-001-full,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19927,개요,,"<table>
<tr><th colspan=""14"">이행완료 검사원</th></tr>
<tr><td colspan=""5""></td><td colspan=""3""></td><td colspan=""3"">감독관경유 :</td><td colspan=""3""></td></tr>
<tr><td colspan=""5"">1. 계 약 명 :</td><td colspan=""9""></td></tr>
<tr><td colspan=""5"">2. 계 약 금 액 :</td><td colspan=""2"">일금</td><td colspan=""2"">원정</td><td colspan=""3"">₩</td><td colspan=""2"">부가세 포함</td></tr>
<tr><td colspan=""5"">3. 계 약 일 자 :</td><td colspan=""9"">. . .( )</td></tr>
<tr><td colspan=""5"">4. 착 수 일 자 :</td><td colspan=""9"">. . .( )</td></tr>
<tr><td colspan=""5"">5. 완료예정연월일:</td><td colspan=""9"">. . .( )</td></tr>
<tr><td colspan=""5"">6. 실지완료연월일:</td><td colspan=""9"">. . .( )</td></tr>
<tr><td colspan=""5"">* 첨 부 서 류 :</td><td colspan=""9"">(완료사진대지 / 관련보고서 / 소스코드 등 작성)</td></tr>
<tr><td colspan=""2""></td><td colspan=""12""></td></tr>
<tr><td colspan=""14"">위 계약의 도급시행에 있어서 용역 또는 공사전반에 걸쳐 약정대로 어김없이 완료하였음을 확인하오며 만약 하자보증기간 내에 용역 또는 공사의 감독 및 검사에 관하여 하자가 발견될 시는 즉시 실액변상 또는 재시행 할 것을 서약하고 이에 완료 검사원를 제출하오니 검사하여 주시기 바랍니다.</td></tr>
<tr><td></td><td colspan=""3""></td><td colspan=""2""></td><td colspan=""8""></td></tr>
<tr><td colspan=""14"">20년월일</td></tr>
<tr><td></td><td colspan=""3""></td><td colspan=""2""></td><td colspan=""8""></td></tr>
<tr><td colspan=""3""></td><td colspan=""3"">주 소 :</td><td colspan=""8""></td></tr>
<tr><td colspan=""3""></td><td colspan=""3"">상 호 :</td><td colspan=""8""></td></tr>
<tr><td colspan=""3""></td><td colspan=""3"">대표자:</td><td colspan=""4""></td><td colspan=""3"">(인)</td></tr>
<tr><td></td><td colspan=""3""></td><td colspan=""2""></td><td colspan=""8""></td></tr>
<tr><td colspan=""14"">한국보건의료인국가시험원 귀하</td></tr>
<tr><td colspan=""14""></td></tr>
</table>",,48,,,dense,
case-001-full,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19928,개요,,"[서식20] (전산장비(PC·노트북) 관리대장)

**전산장비(PC·노트북) 관리대장**",,,,,,
case-001-full,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19929,개요,,"● 사업명 :

● 용역업체 :

**※ 고유식별번호는 별도 부여(사업명 포함)**",,50,24,34,"dense,bm25,rrf",
case-001-full,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19930,개요,,"<table>
<tr><th rowspan=""2"">순번</th><th rowspan=""2"">모델명</th><th rowspan=""2"">고유식별번호</th><th colspan=""3"">규격</th><th rowspan=""2"">취급자</th></tr>
<tr><td>운영체제</td><td>IP</td><td>MAC</td></tr>
<tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr>
<tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr>
<tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr>
<tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr>
<tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr>
<tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr>
<tr><td></td><td></td><td></td><td></td><td></td><td></td><td></td></tr>
</table>",,,,,,
case-001-full,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19931,개요,,"[참고 1] (사업자 보안 준수사항)

**사업자 보안 준수사항**

**1. 공통사항**

가. 사업 수행과정에서 취득한 자료와 정보에 관하여 사업수행 중은 물론 사업 완료 후에도 이를 외부에 유출해서는 아니되며, 사업종료 시 보안관리 담당자의 입회하에 완전 폐기 또는 반납해야 한다.

나. 제안사는 사업 수행에 사용되는 문서, 인원, 장비 등에 대하여 물리적, 관리적, 기술적 보안을 유지하여야 하며, ‘누출금지 대상정보’ 누출시 우리원은 국가를 당사자로 하는 계약에 관한 법률 시행령 제76조에 따라 사업자를 부정당업체로 등록한다.",0,,22,39,"bm25,rrf",
case-001-full,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19932,개요,,"<table>
<tr><th></th><th rowspan=""2"">< 누출금지 정보 ></th></tr>
<tr><td></td></tr>
<tr><td colspan=""3"">① 기관 소유 정보시스템의 내ㆍ외부 IP주소 현황<br>② 세부 정보시스템 구성현황 및 정보통신망구성도<br>③ 사용자계정 및 패스워드 등 정보시스템 접근권한 정보<br>④ 정보통신망 취약점 분석·평가 결과물<br>⑤ 용역사업 결과물 및 프로그램 소스코드<br>⑥ 국가용 보안시스템 및 정보보호시스템 도입현황<br>⑦ 침입차단시스템ㆍ방지시스템(IPS) 등 정보보호제품 및 라우터ㆍ스위치 등 네트워크장비 설정 정보<br>⑧ ‘공공기관의 정보공개에 관한 법률’ 제9조1항에 따라 비공개 대상정보로 분류된 기관의 내부문서<br>⑨ ‘개인정보 보호법’ 제2조1호의 개인정보<br>⑩ ‘보안업무규정’ 제4조의 비밀, 同 시행규칙 제16조3항의 대외비<br>⑪ 그 밖의 공개가 불가하다고 우리원이 판단한 자료</td></tr>
</table>",,17,19,16,"dense,bm25,rrf",
