case_id,company_id,filters_json,bid_notice_id,message,notice_relevance,chunk_id,l_topic,page_no,content,chunk_relevance,dense_rank,bm25_rank,rrf_rank,retrieved_by,notes
case-001-multi-project,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19973,개요,,"<table>
  <tr><th>세부 평가항목</th><th>검토<br>여부</th><th>검토내용</th></tr>
  <tr><td>다른 정보시스템과의 통합을 위한 목적 및 필요성을 기술하였는가?</td><td>해당<br>없음</td><td></td></tr>
  <tr><td>통합대상 기존 업무절차, 응용기술, 데이터 및 정보시스템을 분석ㆍ기술하였는가?</td><td>해당<br>없음</td><td></td></tr>
  <tr><td>통합을 위한 목표 업무절차, 응용기술, 데이터 및 정보시스템을 분석ㆍ기술하였는가?</td><td>해당<br>없음</td><td></td></tr>
</table>",1,20,7,8,"dense,bm25,rrf",
case-001-multi-project,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19983,개요,,"<table>
  <tr><th>세부 평가항목</th><th>검토<br>여부</th><th>검토내용</th></tr>
  <tr><td>정보시스템의 운영관리 및 유지관리에 필요한 절차, 조직, 계획 및 지침 등을 기술하였는가?</td><td>검토</td><td>제안요청서에 내용 반영됨</td></tr>
  <tr><td>정보시스템의 운영관리 및 유지관리를 위한 기술이전방안을 기술하였는가?</td><td>검토</td><td>제안요청서에 내용 반영됨</td></tr>
  <tr><td>정보시스템 구축 후 하자보수 기간 및 범위를 기술하였는가?</td><td>검토</td><td>제안요청서에 내용 반영됨</td></tr>
  <tr><td>개발산출물(최종산출물, 개발 소프트웨어)의 저작권 귀속, 양도, 이용허락 등 관련 권리관계를 구체적으로 기술하였는가?</td><td>검토</td><td>제안요청서에 내용 반영됨</td></tr>
  <tr><td>향후 업무확장, 인원 및 데이터 증가에 따른 시스템 업그레이드의 용이성을 기술하였는가?</td><td>검토</td><td>제안요청서에 내용 반영됨</td></tr>
  <tr><td>공급 업체의 최신 패치 제공방안 및 적용방안의 용이성을 기술하였는가?</td><td>검토</td><td>제안요청서에 내용 반영됨</td></tr>
</table>",0,7,18,7,"dense,bm25,rrf",
case-001-multi-project,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19945,개요,,"<table>
<tr><th rowspan=""2"">구 분</th><th rowspan=""2"">항 목</th><th colspan=""4"">적용계획/결과</th><th rowspan=""2"">부분적용/ <br>미적용시 사유 및 대체기술</th></tr>
<tr><td>적용</td><td>부분적용</td><td>미적용</td><td>해당없음</td></tr>
<tr><td colspan=""7"">기본 지침</td></tr>
<tr><td colspan=""2"">ｏ 정보시스템은 사용자가 다양한 브라우저 환경에서 서비스를 이용할 수 있도록 표준기술을 준수하여야 하고, 장애인, 저사양 컴퓨터 사용자 등 서비스 이용 소외계층을 고려한 설계ㆍ구현을 검토하여야 한다.</td><td>◯</td><td></td><td></td><td></td><td></td></tr>
<tr><td colspan=""7""></td></tr>
<tr><td colspan=""7"">세부 기술 지침</td></tr>
<tr><td rowspan=""4"">관련규정</td><td>ｏ 전자정부 웹사이트 품질관리 지침<br>ｏ 한국형 웹 콘텐츠 접근성 지침 2.2</td><td>◯</td><td></td><td></td><td></td><td></td></tr>
<tr><td>ｏ 모바일 전자정부 서비스 관리 지침</td><td>◯</td><td></td><td></td><td></td><td></td></tr>
<tr><td>ｏ 장애인ㆍ고령자 등의 정보 접근 및 이용 편의 증진을 위한 고시</td><td>◯</td><td></td><td></td><td></td><td></td></tr>
<tr><td>ｏ 디지털 정부서비스 UI/UX 가이드라인</td><td>◯</td><td></td><td></td><td></td><td></td></tr>
<tr><td rowspan=""8"">외부 접근<br>장치</td><td colspan=""6"">ｏ 웹브라우저 관련</td></tr>
<tr><td>- HTML 4.01/HTML 5, CSS 2.1 / CSS 3</td><td>◯</td><td></td><td></td><td></td><td></td></tr>
<tr><td>- XHTML 1.0</td><td>◯</td><td></td><td></td><td></td><td></td></tr>
<tr><td>- XML 1.0, XSL 1.0, XSLT 2.0</td><td>◯</td><td></td><td></td><td></td><td></td></tr>
<tr><td>- ECMAScript 14th</td><td></td><td></td><td></td><td>◯</td><td></td></tr>
<tr><td colspan=""6"">ｏ 모바일 관련</td></tr>
<tr><td>- 모바일 웹 콘텐츠 저작 지침 1.0<br>(KICS.KO-10.0307)</td><td>◯</td><td></td><td></td><td></td><td></td></tr>
<tr><td>- 모바일 애플리케이션 콘텐츠 접근성 지침 2.0<br>(KSX3253:2016)</td><td></td><td></td><td></td><td>◯</td><td></td></tr>
<tr><td>서비스<br>요구사항</td><td>서비스관리(KS X ISO/IEC 20000)/ ITIL v3, v4</td><td></td><td></td><td></td><td>◯</td><td></td></tr>
<tr><td rowspan=""2"">서비스 전달<br>프로토콜</td><td>IPv4</td><td>◯</td><td></td><td></td><td></td><td></td></tr>
<tr><td>IPv6</td><td>◯</td><td></td><td></td><td></td><td></td></tr>
</table>",0,8,17,9,"dense,bm25,rrf",
case-001-multi-project,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19967,개요,,"<table>
<tr><th rowspan=""2"">기타</th><th rowspan=""2"">가 점<br>(최대 5점)</th><th>① 최근 3년간 하수급인이 유효기간 내에 있는 소프트웨어 관련 인증을 획득한 경우(가점 2점)<br>※ 소프트웨어 관련 인증: 소프트웨어프로세스(SP), 소프트웨어 품질인증(GS 1등급, 2등급), 정보보호시스템인증(CC), 국가정보원 검증/지정, 신기술인증(NET), 신제품인증(NEP) 등 국가인증 및 국제표준인증 등</th></tr>
<tr><td>② 최근 3년간 하수급인의 정부ㆍ지자체ㆍ공공기관 수상경력(회당 1점)</td></tr>
</table>",0,,8,,bm25,
case-001-multi-project,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19907,개요,,"<table>
<tr><th colspan=""18"">소프트웨어사업 하도급 계획서(계약체결 시)</th></tr>
<tr><td colspan=""4"">사업명</td><td colspan=""14""></td></tr>
<tr><td colspan=""4"">계약금액(C)</td><td colspan=""6"">원</td><td colspan=""2"">사업기간</td><td colspan=""6"">년월일∼년월일</td></tr>
<tr><td colspan=""4"" rowspan=""2"">수급인<br>(공동수급체 대표)</td><td colspan=""3"">상호</td><td colspan=""6""></td><td colspan=""3"">대표자</td><td colspan=""2""></td></tr>
<tr><td colspan=""3"">사업자등록번호</td><td colspan=""6""></td><td colspan=""3"">소재지</td><td colspan=""2""></td></tr>
<tr><td colspan=""18"">하도급 예정 계획</td></tr>
<tr><td>번호</td><td colspan=""2"">수급인</td><td colspan=""3"">하수급인<br>상호</td><td colspan=""3"">하도급 계약명</td><td colspan=""6"">하도급 계약기간</td><td colspan=""2"">하도급<br>예정액(A)</td><td>계약금액 대비 하도급예정액 비율</td></tr>
<tr><td>1</td><td colspan=""2""></td><td colspan=""3""></td><td colspan=""3""></td><td colspan=""6"">. . . ∼ . . .</td><td colspan=""2"">원</td><td>%</td></tr>
<tr><td>2</td><td colspan=""2""></td><td colspan=""3""></td><td colspan=""3""></td><td colspan=""6"">. . . ∼ . . .</td><td colspan=""2"">원</td><td>%</td></tr>
<tr><td>합계</td><td colspan=""2""></td><td colspan=""3""></td><td colspan=""3""></td><td colspan=""6"">. . . ∼ . . .</td><td colspan=""2"">원</td><td>%</td></tr>
<tr><td colspan=""18"">직접 물품 구매 예정 계획</td></tr>
<tr><td>번호</td><td colspan=""4"">구분<br>(HW․설비․상용SW)</td><td colspan=""3"">물품명</td><td colspan=""3"">제조사<br>(개발사)</td><td colspan=""3"">수량</td><td colspan=""3"">구매시기</td><td>물품 구매<br>예정액(B)</td></tr>
<tr><td>1</td><td colspan=""4""></td><td colspan=""3""></td><td colspan=""3""></td><td colspan=""3""></td><td colspan=""3""></td><td>원</td></tr>
<tr><td>2</td><td colspan=""4""></td><td colspan=""3""></td><td colspan=""3""></td><td colspan=""3""></td><td colspan=""3""></td><td>원</td></tr>
<tr><td>합계</td><td colspan=""4""></td><td colspan=""3""></td><td colspan=""3""></td><td colspan=""3""></td><td colspan=""3""></td><td>원</td></tr>
<tr><td colspan=""18"">- 수급인이 공동수급체인 경우 공동수급체 구성원(대표 포함)의 하도급 예정 계획 명시<br>- 단순 물품의 구매․설치 용역 등, 신기술 또는 전문기술 등을 하도급에 포함하여 작성<br>- 직접 물품 구매 예정 계획은 수급인(계약상대자)이 직접 구매하는 물품에 한함<br>- 하도급 예정액 비율 합계 50% 초과 예외사유 : _____________________<br>- 계약금액(C) = 하도급 예정액(A) + 물품 구매 예정액(B) + 수급인 자체 수행액<br>- 계약금액 대비 하도급 예정액 비율 = 하도급 예정액(A)/(계약금액(C)-물품구매 예정액(B)) X 100</td></tr>
<tr><td colspan=""18"">「소프트웨어사업 계약 및 관리감독에 관한 지침」제19조에 따라 소프트웨어사업 하도급 계획서를 제출합니다.<br>년 월 일</td></tr>
<tr><td colspan=""18"">공동수급체 대 표 상 호 :<br>대표자 : (서명 또는 인)<br>공동수급체 구성원 상 호 :<br>대표자 : (서명 또는 인)<br>공동수급체 구성원 상 호 :<br>대표자 : (서명 또는 인)</td></tr>
<tr><td colspan=""18"">발주기관의 장 귀하</td></tr>
<tr><td colspan=""18""></td></tr>
<tr><td colspan=""2"">제출서류</td><td colspan=""16"">- 하도급 사업수행 계획서(하도급 금액 산출내역서 및 사업추진 일정표 포함) 각 1부<br>- 물품 공급확약서 각 1부</td></tr>
<tr><td colspan=""18"">※ 유의사항<br>- 수급인의 계약 금액 대비 하도급 예정금액 합계의 비율은 「소프트웨어 진흥법」제51조제1항에 따라 총 계약 금액의 50%를 초과할 수 없습니다. 단, 동 조 제2항의 각 호에 해당하는 경우에는 그러하지 아니합니다. 이 경우 예외사유를 기재합니다.<br>- 수급인은 직접 물품 구매 예정 계획에 기재한 사항에 대해 이를 증명할 수 있는 물품 공급 확약서 등을 국가기관등의 장에게 제출하여야 합니다. 제출한 서류가 미비한 경우 국가기관등의 장은 해당 서류의 보완을 요청할 수 있으며, 해당 서류를 제출하지 않거나 제출한 서류를 검토한 결과 직접 구매하지 않은 경우 해당 금액은 하도급 제한 비율로 산정됩니다.<br>- 하도급 예정 계획이 많아 지면이 부족할 경우 별도 서식을 첨부할 수 있습니다.</td></tr>
<tr><td colspan=""18"">210㎜×297㎜(백상지 80g/㎡)</td></tr>
</table>",0,,9,,bm25,
case-001-multi-project,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19977,개요,,"<table>
  <tr><th>세부 평가항목</th><th>검토<br>여부</th><th>검토내용</th></tr>
  <tr><td>공동활용 대상 데이터 연동을 위한 메타 데이터 체계, 데이터 매핑규칙 등을 기술하였는가?</td><td>해당<br>없음</td><td></td></tr>
  <tr><td>공공기관의 데이터베이스 표준화 지침 등 국가 데이터 표준 지침을 검토하였는가?</td><td>검토</td><td>사업계획서(제안요청서)에 내용 반영됨</td></tr>
</table>",1,9,20,11,"dense,bm25,rrf",
case-001-multi-project,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19933,개요,,"다. 제안사는 우리원의 보안정책을 위반하였을 경우 우리원의 위규처리 기준에 따라 위규자 및 관리자를 행정조치하고 손해배상 책임을 진다.

※ 보안 위약금 부과기준에 따라 해당금액을 우리원에게 납부한다.

**2. 사업 참여인원에 대한 보안관리**

가. 사업 참여인원 중 최고 직급자를 보안책임관으로 지정하고, 우리원의 승인을 받아야 한다.

나. 사업 참여인원은 보안서약서를 작성 후, 우리원에 제출하여야 한다.

다. 사업 참여인원은 업체 임의로 교체 할 수 없으며, 신상변동(해외여행 포함)사항 발생 시 즉시 보고하여야 한다.

라. 사업 시작 전 참여인원에 대한 비밀유지의무 준수 등의 교육을 실시하고, 우리원의 확인을 받아야 한다.

마. 사업 수행 중 우리원의 정보시스템에 위해를 가할 수 있는 행위는 절대 불가하며, 정보시스템 접근이 필요한 경우에는 우리원의 사전승인을 득한 후 보안관리 담당자의 입회하에 실시하여야 한다.

**3. 내부자료에 대한 보안관리**

가. 전산망구성도․IP 현황 등 우리원에서 제공하는 내부 자료에 대해서는 상호간의 책임자가 직접 서명한 후 인수·인계하여야 한다.

나. 사업수행을 위해 제공된 내부 자료는 복사 및 외부반출을 금지한다.

다. 제공된 내부 자료는 매일 퇴근 시 반납하여야 하며, 다만 비밀문서를 제외한 일반문서는 제공된 사무실에 시건장치가 된 보관함이 있을 경우 이를 보관함에 보관할 수 있다.

**4. 사업 관련 장비에 대한 보안관리**

가. USB, 외장하드디스크 등의 탈착이 용이한 보조기억매체의 사용은 금지한다. 다만, 산출물작성 등의 보조기억매체가 필요한 경우에는 우리원의 관리하에 사용하도록 한다.

나. 사업 종료 시 까지는 반입된 PC의 반출을 금지한다. 다만, 사업 수행 상 외부 반출이 필요한 경우는 자료 유출에 대비한 보안대책을 우리원에 제출하여 우리원 보안관리 담당자의 승인 후 최소한의 장비만 반출 할 수 있다.

❍ 사업 참여인원이 퇴근 시에 외부로 반출 할 수 없다.

다. 사업 종료 시 계약자의 PC 및 보조기억장치는 완전 삭제 후 반출하여야 한다.

**5. 산출물에 대한 보안관리**

가. 사업 수행 시 생산되는 모든 산출물은 PC에 암호화하여 저장, 관리하도록 한다.

나. 사업 수행 시 생산된 산출물 및 기록은 우리원 보안관리 담당자가 인가하지 않은 비인가자에게 제공·대여·열람을 금지한다.

다. 사업종료 후 최종산출물을 우리원에 제출하여야 하며, 기타 자료는 삭제 및 세단 후 폐기하고 우리원 보안관리 담당자의 점검을 받아야 한다.

라. 최종산출물 및 관련 자료는 사업 수행업체의 보관을 금지함을 원칙으로 한다. 다만, 필요한 경우에는 우리원 보안관리 담당자의 승인을 득한 후 사용할 수 있다.

마. 사업완료 후 생산된 최종 산출물은 인수·인계서를 통하여 발주기관에 반납하고, PC 완전삭제 등 보안조치를 통해 사업관련 산출물을 모두 삭제하여야 하며, 대표자 명의 사업관련 자료 완전삭제 서약서(친필 서명)를 발주기관에 제출하여야 함

[참고 2] (사업자 보안위규 처리 기준)

**사업자 보안위규 처리 기준**",0,,10,,bm25,
case-001-multi-project,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19968,개요,,"“[첨부1] 소프트웨어 개발사업의 적정 사업기간 종합 산정서”


![image](image_006.bmp)


![image](image_007.bmp)

“[첨부2] 소프트웨어사업 영향평가 검토결과서”


![image](image_008.bmp)


![image](image_009.bmp)

“[첨부3] 과업내용 확정 심의 결과서”


![image](image_010.bmp)

■ 행정기관 및 공공기관 정보시스템 구축ㆍ운영 지침 [별지 제2호서식]

**상호운용성 등 기술평가표**

1. 정보시스템의 상호운용성

가. 기술적 요구사항 정의의 적절성",0,10,,15,"dense,rrf",
case-001-multi-project,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19934,개요,,"<table>
  <tr><th>구분</th><th>위규사항</th><th>처리기준</th></tr>
  <tr><td>심 각</td><td>1. 비밀 및 대외비 급 정보 유출 및 유출시도<br>가. 정보시스템에 대한 구조, 데이터베이스 등의 정보 유출<br>나. 개인정보·신상정보 목록 유출<br>다. 우리원 비공개 정보 유출<br>2. 정보시스템에 대한 불법적 행위<br>가. 관련 시스템에 대한 해킹 및 해킹시도<br>나. 시스템 구축 결과물에 대한 외부 유출<br>다. 시스템 내 인위적인 악성코드 유포</td><td>◦사업참여 제한<br>◦위규자 및 직속감독자(예, PM 등) 중징계<br>◦재발 방지를 위한 조치계획 제출<br>◦위규자 대상 특별 보안교육 실시</td></tr>
  <tr><td>중 대</td><td>1. 비공개 정보 관리 소홀<br>가. 비공개 정보를 책상 위 등에 방치<br>나. 비공개 정보를 휴지통ㆍ폐지함 등에 유기 또는 이면지 활용<br>다. 개인정보․신상정보 목록을 책상 위 등에 방치<br>라. 기타 비공개 정보에 대한 관리소홀<br>마. 참여인원에 대한 보안서약서 미징구 및 교육 미실시<br>2. 사무실ㆍ보호구역 보안관리 허술<br>가. 통제구역 출입문을 개방한 채 퇴근 등<br>나. 인가되지 않은 작업자의 내부 시스템 접근<br>다. 통제구역 내 장비·시설 등 무단 사진촬영<br>3. 전산정보 보호대책 부실<br>가. 보안 USB 사용규정 위반 또는 보조기억매체 기술적 통제 미흡<br>나. 웹하드·P2P 등 인터넷 자료공유사이트를 활용하여 용역사업 관련 자료 수·발신<br>다. 개발·유지관리 시 원격작업 사용<br>라. 저장된 비공개 정보 패스워드 미부여<br>마. 보안관련 프로그램 강제 삭제<br>바. 사용자 계정관리 미흡 및 오남용(시스템 불법접근 시도 등)<br>사. 바이러스 백신 정품 S/W 미설치</td><td>◦위규자 및 직속감독자(예, PM 등) 중징계<br>◦재발 방지를 위한 조치계획 제출<br>◦위규자 대상 특별 보안교육 실시</td></tr>
</table>",0,11,,16,"dense,rrf",
case-001-multi-project,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19909,개요,,"<table>
<tr><th colspan=""2"">수급인 관련 사항</th><th colspan=""2"">하수급인 관련 사항</th></tr>
<tr><td>사업명</td><td></td><td>하도급<br>사업명</td><td></td></tr>
<tr><td>수급인</td><td>(전화)</td><td>하수급인</td><td>(전화)</td></tr>
<tr><td>계약금액</td><td>원<br>(하도급액(A) : 원)</td><td>하도급계약<br>금액(B)</td><td>원</td></tr>
<tr><td>계약기간</td><td></td><td>하도급<br>기간</td><td></td></tr>
<tr><td>하자담보 책임기간</td><td></td><td>하자담보<br>책임기간</td><td></td></tr>
<tr><td>국가기관등과의 낙찰방식,낙찰율</td><td>방식, %</td><td>부분하도급율<br>(B/A)</td><td>%</td></tr>
</table>",0,,12,,bm25,
case-001-multi-project,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19959,개요,,"</table><br>하도급 사업 투입 인력 중 해당 사업과 유사사업 수행에 1건 이상 참여한 경험이 있는 인력비율<br><table>
<tr><th>70%이상</th><th>70%미만∼<br>60%이상</th><th>60%미만∼<br>50%이상</th><th>50%미만∼<br>40%이상</th><th>40%미만</th></tr>
<tr><td>30점</td><td>28점</td><td>26점</td><td>25∼16점</td><td>15점</td></tr>
</table><br>※ 계약상대자는 , 중 택일하여 판단요청 가능<br>※ 증빙서류 미제출 시 0점 처리</td></tr>",0,,13,,bm25,
case-001-multi-project,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19971,개요,,"<table>
  <tr><th>세부 평가항목</th><th>검토<br>여부</th><th>검토내용</th></tr>
  <tr><td>다른 정보시스템과의 연계 목적 및 필요성을 기술하였는가?</td><td>해당<br>없음</td><td></td></tr>
  <tr><td>연계대상 기관, 연계대상 정보시스템을 기술하였는가?</td><td>해당<br>없음</td><td></td></tr>
  <tr><td>연계대상 정보시스템과의 연계 기능 및 해당 정보(전달하는 정보, 전달받는 정보)를 기술하였는가?</td><td>해당<br>없음</td><td></td></tr>
  <tr><td>연계대상 정보시스템과의 연계 처리 방식 및 처리 절차를 기술하였는가?</td><td>해당<br>없음</td><td></td></tr>
  <tr><td>연계시스템 간 상황 전파와 정보공유 등을 위한관리 체계를 검토하였는가?<br>\* 관리기관 , 관리부서, 연락처 등</td><td>해당<br>없음</td><td></td></tr>
  <tr><td>연계시스템 간 물리적 환경을 검토하였는가?<br>\* 설치 위치, 인프라(서버, 스토리지 등) 및 네트워크(행정망, 인터넷망, 전용망 등) 구성 등</td><td>해당<br>없음</td><td></td></tr>
  <tr><td>연계시스템 간 서비스 관련성을 검토하였는가?<br>\* 이용자, 이용시기, 연계건수, 연계주기(실시간, 주기적) 등</td><td>해당<br>없음</td><td></td></tr>
  <tr><td>연계시스템 간 정보 송수신 관련 안정성, 보호조치 등을 검토하였는가?</td><td>해당<br>없음</td><td></td></tr>
</table>",0,13,,14,"dense,rrf",
case-001-multi-project,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19898,개요,,"우리는 귀 기관에서 정한 각종 조건, 유의서 및 입찰공고 사항을 전적으로 승낙하고, 위의 입찰에 공동수급체를 결성하여 대표자는 각 구성원이 합의한 금액으로 입찰하겠으며, 낙찰시 모든 구성원은 대표자가 투찰한 입찰금액으로 이의없이 계약 체결 및 이행을 성실히 수행하겠음을 이에 합의각서를 제출합니다.

20년월일

공동수급체 대표자

주사무소 소재지

상 호

성 명 (인)

사업자등록번호

공동수급체 구성원

주사무소 소재지

상 호

성 명 (인)

사업자등록번호

공동수급체 구성원

주사무소 소재지

상 호

성 명 (인)

사업자등록번호

[서식 15] (용역업체 보안점검표)

용역업체 보안점검표",0,,14,,bm25,
case-001-multi-project,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19985,개요,,"<table>
  <tr><th>세부 평가항목</th><th>검토<br>여부</th><th>검토내용</th></tr>
  <tr><td>정보접근을 위한 다양한 제공방식(키오스크, 웹브라우저, 모바일 등)을 기술하였는가?</td><td>검토</td><td>제안요청서에 내용 반영됨</td></tr>
</table>",1,14,,18,"dense,rrf",
case-001-multi-project,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19931,개요,,"[참고 1] (사업자 보안 준수사항)

**사업자 보안 준수사항**

**1. 공통사항**

가. 사업 수행과정에서 취득한 자료와 정보에 관하여 사업수행 중은 물론 사업 완료 후에도 이를 외부에 유출해서는 아니되며, 사업종료 시 보안관리 담당자의 입회하에 완전 폐기 또는 반납해야 한다.

나. 제안사는 사업 수행에 사용되는 문서, 인원, 장비 등에 대하여 물리적, 관리적, 기술적 보안을 유지하여야 하며, ‘누출금지 대상정보’ 누출시 우리원은 국가를 당사자로 하는 계약에 관한 법률 시행령 제76조에 따라 사업자를 부정당업체로 등록한다.",0,,15,,bm25,
case-001-multi-project,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19940,개요,,"\* 위규 수준은 “[참고3] 사업자보안위규처리기준” 참고

2. 보안 위약금은 다른 요인에 의해 상쇄, 삭감이 되지 않도록 부과

3. 사업완료대금 지급 시 조정을 통해 위약금 정산

[참고 4] (기술적용 계획표)

**[ ■ ] 기술적용계획표, [  ] 기술적용결과표**",0,,16,,bm25,
case-001-multi-project,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19989,개요,,"<table>
  <tr><th>세부 평가항목</th><th>검토<br>여부</th><th>검토내용</th></tr>
  <tr><td>「행정기관 및 공공기관 정보시스템 구축ㆍ운영 지침」 별지 제1호서식에 따른 기술적용계획표를 작성 및 검토 하였는가?</td><td>검토</td><td>제안요청서에 내용 반영됨</td></tr>
</table>",0,16,,,dense,
case-001-multi-project,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19935,개요,,"<table>
  <tr><th>구분</th><th>위규사항</th><th>처리기준</th></tr>
  <tr><td>보 통</td><td>1. 기관 제공 중요정책ㆍ민감 자료 관리 소홀<br>가. 주요 현안ㆍ보고자료를 책상위 등에 방치<br>나. 정책ㆍ현안자료를 휴지통ㆍ폐지함 등에 유기 또는 이면지 활용<br>다. 중요정보에 대한 자료 인수․인계 절차 미이행<br>2. 사무실 보안관리 부실<br>가. 캐비넷ㆍ서류함ㆍ책상 등을 개방한 채 퇴근<br>나. 출입키를 책상위 등에 방치<br>3. 보호구역 관리 소홀<br>가. 통제ㆍ제한구역 출입문을 개방한 채 근무<br>나. 보호구역내 비인가자 출입허용 등 통제 미실시 또는 불순응<br>4. 전산정보 보호대책 부실<br>가. 휴대용저장매체를 서랍ㆍ책상 위 등에 방치한 채 퇴근<br>나. 네이트온 등 비인가 메신저 무단 사용<br>다. PC를 켜 놓거나 보조기억 매체(CD, USB 등)를 꽂아 놓고 퇴근<br>라. 부팅ㆍ화면보호 패스워드 미부여 또는 ""1111"" 등 단순숫자 부여<br>마. PC 비밀번호를 모니터옆 등 외부에 노출<br>바. 비인가 보조기억매체 무단 사용<br>사. 정보시스템 반입시 바이러스 백신 미검사 또는<br>반출시 자료 삭제 미확인<br>아. 바이러스 백신 최신 업데이트 또는 정밀점검 미실시</td><td>◦위규자 및 직속감독자(예, PM 등) 경징계<br>◦위규자 및 직속 감독자 사유서 /경위서 징구<br>◦위규자 대상 특별 보안교육 실시</td></tr>
  <tr><td>경 미</td><td>1. 업무 관련서류 관리 소홀<br>가. 진행중인 업무자료를 책상 등에 방치, 퇴근<br>나. 복사기ㆍ인쇄기 위에 서류 방치<br>2. 근무자 근무상태 불량<br>가. 각종 보안장비 운용 미숙<br>나. 경보ㆍ보안장치 작동 불량<br>3. 전산정보 보호대책 부실<br>가. PC내 보안성이 검증되지 않은 프로그램 사용<br>나. 보안관련 소프트웨어의 주기적 점검 위반<br>다. PC 월1회 보안 점검 미이행</td><td>◦위규자 서면ㆍ구두 경고 등 문책<br>◦위규자 사유서 /경위서 징구</td></tr>
</table>",0,17,,17,"dense,rrf",
case-001-multi-project,2,{},119,AI 플랫폼과 데이터 분석 경험을 우선,1,19987,개요,,"<table>
  <tr><th>세부 평가항목</th><th>검토<br>여부</th><th>검토내용</th></tr>
  <tr><td>장애인, 컴퓨터 이용 초보자 등 사용자 특성에 따른 접근편의성 제고방안을 기술하였는가?</td><td>검토</td><td>제안요청서에 내용 반영됨</td></tr>
  <tr><td>시스템 사용의 편리성을 제고하기 위한 교육 및 매뉴얼 작성방안을 기술하였는가?</td><td>검토</td><td>제안요청서에 내용 반영됨</td></tr>
</table>",0,18,,19,"dense,rrf",
